ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],25 (500 ms),$F,$1,$1
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],38 (760 ms),$F,$2,$2
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],50 (1000 ms),$F,$3,$3
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],63 (1260 ms),$F,$4,$4
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],75 (1500 ms),$F,$5,$5
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],88 (1760 ms),$F,$6,$6
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],100 (2000 ms),$F,$7,$7
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],113 (2260 ms),$F,$8,$8
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],125 (2500 ms),$F,$9,$9
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],138 (2760 ms),$F,$A,$A
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],150 (3000 ms),$F,$B,$B
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],163 (3260 ms),$F,$C,$C
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],175 (3500 ms),$F,$D,$D
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],188 (3760 ms),$F,$E,$E
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],200 (4000 ms),$F,$F,$F
179354,Dome switch status,0 [2],Door,$3,$0,$0
179354,Dome switch status,0 [2],Dome On,$3,$1,$1
179354,Dome switch status,0 [2],Dome Default,$3,$2,$2
179354,Dome switch status,0 [2],SNA,$3,$3,$3
179355,parametrized type of battery,0 [2],Lead Acid Flooded and Enhanced Flooded,$3,$0,$0
179355,parametrized type of battery,0 [2],Lead Acid AGM,$3,$1,$1
179355,parametrized type of battery,0 [2],UNUSED,$3,$2,$2
179355,parametrized type of battery,0 [2],SNA,$3,$3,$3
179356,Switch_TCSM,0 [3],Not Activated,$7,$0,$0
179356,Switch_TCSM,0 [3],Activated,$7,$1,$1
179356,Switch_TCSM,0 [3],Short to Ground Fault,$7,$5,$5
179356,Switch_TCSM,0 [3],Open/Short to Power Fault,$7,$6,$6
179356,Switch_TCSM,0 [3],SNA,$7,$7,$7
179359,Audio_System_Type,0 [3],Base,$7,$0,$0
179359,Audio_System_Type,0 [3],Fiat Booster,$7,$1,$1
179359,Audio_System_Type,0 [3],Premium CAN,$7,$2,$2
179359,Audio_System_Type,0 [3],Beats,$7,$3,$3
179360,Cluster_Display_Type,0 [3],No Display Available,$7,$0,$0
179360,Cluster_Display_Type,0 [3],Base Display,$7,$1,$1
179360,Cluster_Display_Type,0 [3],Medium Display,$7,$2,$2
179360,Cluster_Display_Type,0 [3],High Display,$7,$3,$3
179360,Cluster_Display_Type,0 [3],TFT B/W Display,$7,$4,$4
179360,Cluster_Display_Type,0 [3],TFT Color display,$7,$5,$5
179361,Acustic_Configuration,1 [0],Factory,$FF,$00,$00
179361,Acustic_Configuration,1 [0],Base Audio,$FF,$64,$64
179361,Acustic_Configuration,1 [0],Premium 2,$FF,$65,$65
179361,Acustic_Configuration,1 [0],Premium 3,$FF,$66,$66
179361,Acustic_Configuration,1 [0],Premium 4,$FF,$67,$67
179362,SW_temp_sensor_fault,0 [2],Normal Operation/No Fault,$3,$0,$0
179362,SW_temp_sensor_fault,0 [2],Short Circuit,$3,$1,$1
179362,SW_temp_sensor_fault,0 [2],Open Circuit,$3,$2,$2
179362,SW_temp_sensor_fault,0 [2],SNA,$3,$3,$3
179364,Steering wheel switch status,0 [2],NOT Pressed,$3,$0,$0
179364,Steering wheel switch status,0 [2],Pressed,$3,$1,$1
179364,Steering wheel switch status,0 [2],SNA,$3,$3,$3
179365,Shifter_Type_Variant,0 [5],Not Avalible,$1F,$0,$0
179365,Shifter_Type_Variant,0 [5],4 Position Electric Range,$1F,$1,$1
179365,Shifter_Type_Variant,0 [5],4 Position Autostick,$1F,$2,$2
179365,Shifter_Type_Variant,0 [5],5 Position Electric Range,$1F,$3,$3
179365,Shifter_Type_Variant,0 [5],5 Position Autostick,$1F,$4,$4
179365,Shifter_Type_Variant,0 [5],5 Position Standard (PRNDL),$1F,$5,$5
179365,Shifter_Type_Variant,0 [5],6 Position Standard (PRND3LorPRND21),$1F,$6,$6
179365,Shifter_Type_Variant,0 [5],7 Position Standard (PRND321),$1F,$7,$7
179365,Shifter_Type_Variant,0 [5],4 Position Electric Range w/ Enable Switch,$1F,$8,$8
179365,Shifter_Type_Variant,0 [5],7 Position Monostable Shifter (PRNDS),$1F,$9,$9
179365,Shifter_Type_Variant,0 [5],7 Position Monostable Shifter (PRNDL),$1F,$A,$A
179365,Shifter_Type_Variant,0 [5],5 Position Rotary Eshifter (PRNDL),$1F,$B,$B
179365,Shifter_Type_Variant,0 [5],5 Position Rotary Eshifter (PRNDS),$1F,$C,$C
179365,Shifter_Type_Variant,0 [5],Signal not available/SNA,$1F,$D,$D
179366,Left / Right Side,0 [1],Left Side / Left_Side,$1,$0,$0
179366,Left / Right Side,0 [1],Right Side,$1,$1,$1
179367,ERS_ Autostick _Presence,0 [2],None,$3,$0,$0
179367,ERS_ Autostick _Presence,0 [2],ERS Present,$3,$1,$1
179367,ERS_ Autostick _Presence,0 [2],Autostick Present,$3,$2,$2
179368,Gear_Box_Type_Variant,0 [5],Invalid,$1F,$0,$0
179368,Gear_Box_Type_Variant,0 [5],Type 1 (8HP75),$1F,$1,$1
179368,Gear_Box_Type_Variant,0 [5],Type 2 (850RE),$1F,$2,$2
179368,Gear_Box_Type_Variant,0 [5],Type 3 (8HP95),$1F,$3,$3
179368,Gear_Box_Type_Variant,0 [5],Type 4 (8HP75 PHEV),$1F,$4,$4
179369,Brake_System_Families,0 [4],Invalid,$F,$0,$0
179369,Brake_System_Families,0 [4],"Type 1 (18"" Brakes FNC HD Disc)",$F,$1,$1
179369,Brake_System_Families,0 [4],"Type 2 (18"" Brakes HD Disc)",$F,$2,$2
179370,Special_Package_VP,1 [0],No Package/None,$FF,$00,$00
179370,Special_Package_VP,1 [0],WS Sport,$FF,$3D,$3D
179370,Special_Package_VP,1 [0],WS Default,$FF,$3E,$3E
179370,Special_Package_VP,1 [0],WS Snow,$FF,$3F,$3F
179370,Special_Package_VP,1 [0],WS Mud,$FF,$40,$40
179370,Special_Package_VP,1 [0],WS Track,$FF,$41,$41
179370,Special_Package_VP,1 [0],WS Auto,$FF,$4C,$4C
179370,Special_Package_VP,1 [0],WS Rock,$FF,$4D,$4D
179370,Special_Package_VP,1 [0],WS Tow,$FF,$4E,$4E
179370,Special_Package_VP,1 [0],WS Sand,$FF,$4F,$4F
179370,Special_Package_VP,1 [0],WS SRT TrackHawk,$FF,$A5,$A5
179370,Special_Package_VP,1 [0],WS SRT Supercharged,$FF,$B2,$B2
179371,Terrain_Selector_Modes,0 [3],Invalid,$7,$0,$0
179371,Terrain_Selector_Modes,0 [3],2 Modes,$7,$1,$1
179371,Terrain_Selector_Modes,0 [3],3 Modes,$7,$2,$2
179371,Terrain_Selector_Modes,0 [3],4 Modes,$7,$3,$3
179371,Terrain_Selector_Modes,0 [3],5 Modes,$7,$4,$4
179372,Audio_Brand,1 [0],No Audio Brand,$FF,$00,$00
179372,Audio_Brand,1 [0],Beats,$FF,$01,$01
179372,Audio_Brand,1 [0],Alpine,$FF,$02,$02
179372,Audio_Brand,1 [0],Harman,$FF,$03,$03
179372,Audio_Brand,1 [0],McIntosh,$FF,$04,$04
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],Absent,$7,$0,$0
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],Standard 6 Buttons,$7,$1,$1
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],Standard 8 Buttons,$7,$2,$2
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],Standrad 10 Buttons,$7,$3,$3
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],14_LIN_button_EMEA,$7,$4,$4
179373,RRM_VPx_Steering_Wheel_Command_Type,0 [3],14_LIN_button_NAFTA,$7,$5,$5
179374,Microphone_Configuration,0 [1],1 Microphone,$1,$0,$0
179374,Microphone_Configuration,0 [1],2 Microphones,$1,$1,$1
179375,Additional Languages,1 [0],Default Languages,$FF,$00,$00
179375,Additional Languages,1 [0],01h,$FF,$01,$01
179375,Additional Languages,1 [0],02h,$FF,$02,$02
179375,Additional Languages,1 [0],04h,$FF,$03,$03
179375,Additional Languages,1 [0],08h,$FF,$04,$04
179375,Additional Languages,1 [0],10h,$FF,$05,$05
179375,Additional Languages,1 [0],20h,$FF,$06,$06
179375,Additional Languages,1 [0],40h,$FF,$07,$07
179375,Additional Languages,1 [0],80h,$FF,$08,$08
179376,Horn_Chirp_Enables,0 [2],Disabled,$3,$0,$0
179376,Horn_Chirp_Enables,0 [2],Access Only,$3,$1,$1
179376,Horn_Chirp_Enables,0 [2],Alarm Only,$3,$2,$2
179376,Horn_Chirp_Enables,0 [2],Both Access and Alarm,$3,$3,$3
179377,Steering_Wheel_Material,0 [2],Invalid,$3,$0,$0
179377,Steering_Wheel_Material,0 [2],Leather,$3,$1,$1
179377,Steering_Wheel_Material,0 [2],Vinyl,$3,$2,$2
179377,Steering_Wheel_Material,0 [2],Wood,$3,$3,$3
179378,HLS_Command_Type,0 [2],Absent,$3,$0,$0
179378,HLS_Command_Type,0 [2],Type 1 Headlamp w/o Off,$3,$1,$1
179378,HLS_Command_Type,0 [2],Type 2 Headlamp w Off,$3,$2,$2
179379,USB_Presence,0 [3],Absent,$7,$0,$0
179379,USB_Presence,0 [3],1  USB,$7,$1,$1
179379,USB_Presence,0 [3],2  USB,$7,$2,$2
179379,USB_Presence,0 [3],3  USB,$7,$3,$3
179379,USB_Presence,0 [3],4  USB,$7,$4,$4
179379,USB_Presence,0 [3],5  USB,$7,$5,$5
179379,USB_Presence,0 [3],6  USB,$7,$6,$6
179379,USB_Presence,0 [3],7  USB,$7,$7,$7
179381,Rear_WSS_Type,0 [1],Without Direction (2 levels),$1,$0,$0
179381,Rear_WSS_Type,0 [1],With Direction (3 levels),$1,$1,$1
180059,ON / OFF (1Byte),1 [0],ON,$FF,$00,$00
180059,ON / OFF (1Byte),1 [0],OFF,$FF,$01,$01
180316,Invalid / Type 1 / Type 2,1 [0],Invalid,$FF,$00,$00
180316,Invalid / Type 1 / Type 2,1 [0],Type 1,$FF,$01,$01
180316,Invalid / Type 1 / Type 2,1 [0],Type 2,$FF,$02,$02
180317,FOTA_Type,0 [3],Absent,$7,$0,$0
180317,FOTA_Type,0 [3],Type1,$7,$1,$1
180317,FOTA_Type,0 [3],Type 2,$7,$2,$2
180317,FOTA_Type,0 [3],Type 3,$7,$3,$3
180317,FOTA_Type,0 [3],Type 4,$7,$4,$4
180317,FOTA_Type,0 [3],Type 5,$7,$5,$5
180317,FOTA_Type,0 [3],Type 6,$7,$6,$6
180317,FOTA_Type,0 [3],Type 7,$7,$7,$7
180318,Auxiliary_Switches_Configuration,0 [3],None,$7,$0,$0
180318,Auxiliary_Switches_Configuration,0 [3],Four_Cutoff,$7,$1,$1
180318,Auxiliary_Switches_Configuration,0 [3],Four,$7,$2,$2
180318,Auxiliary_Switches_Configuration,0 [3],Five,$7,$3,$3
180318,Auxiliary_Switches_Configuration,0 [3],Six,$7,$4,$4
180319,AUX_Switch_Types,0 [3],Absent,$7,$0,$0
180319,AUX_Switch_Types,0 [3],Type 1,$7,$1,$1
180319,AUX_Switch_Types,0 [3],Type 2,$7,$2,$2
180320,Tcase_Type,0 [2],Absent,$3,$0,$0
180320,Tcase_Type,0 [2],DH8,$3,$1,$1
180320,Tcase_Type,0 [2],DH9,$3,$2,$2
180320,Tcase_Type,0 [2],DHZ,$3,$3,$3
180321,Base / Premium,0 [1],Base,$1,$0,$0
180321,Base / Premium,0 [1],Premium,$1,$1,$1
180322,Axle_Locker_Presence,0 [2],Absent,$3,$0,$0
180322,Axle_Locker_Presence,0 [2],DHS,$3,$1,$1
180323,Power_Outlet_Type,0 [2],Absent,$3,$0,$0
180323,Power_Outlet_Type,0 [2],115V,$3,$1,$1
180323,Power_Outlet_Type,0 [2],220V,$3,$2,$2
180324,TBM_Default_DRM_Level,0 [3],Level 0,$7,$0,$0
180324,TBM_Default_DRM_Level,0 [3],Level 1,$7,$1,$1
180325,LightBulb / LEDs,0 [1],LightBulb,$1,$0,$0
180325,LightBulb / LEDs,0 [1],LEDs,$1,$1,$1
180326,Mirrors_Type,0 [2],Type_1,$3,$0,$0
180326,Mirrors_Type,0 [2],Type_2,$3,$1,$1
180326,Mirrors_Type,0 [2],Type_3,$3,$2,$2
180326,Mirrors_Type,0 [2],Type_4,$3,$3,$3
180327,Radio_Display_Type,0 [4],Absent,$F,$0,$0
180327,Radio_Display_Type,0 [4],"7"" 1280x768",$F,$1,$1
180327,Radio_Display_Type,0 [4],"8.4"" 1024x768",$F,$2,$2
180327,Radio_Display_Type,0 [4],"10.1"" 1920x1200",$F,$3,$3
180327,Radio_Display_Type,0 [4],"10.1"" 1200x1920",$F,$4,$4
180327,Radio_Display_Type,0 [4],"10.25"" 1920x720",$F,$5,$5
180327,Radio_Display_Type,0 [4],"12"" 1920x1200",$F,$6,$6
180327,Radio_Display_Type,0 [4],"12"" 1200x1920",$F,$7,$7
180327,Radio_Display_Type,0 [4],"12.3"" 1920x720",$F,$8,$8
180327,Radio_Display_Type,0 [4],"14.5"" 1024x1920",$F,$9,$9
180328,Passenger_Power_Seat_Variants,0 [4],Absent,$F,$0,$0
180328,Passenger_Power_Seat_Variants,0 [4],Type 1,$F,$1,$1
180328,Passenger_Power_Seat_Variants,0 [4],Type 2,$F,$2,$2
180329,Lateral_Direction_Lights,0 [2],Type 1,$3,$0,$0
180329,Lateral_Direction_Lights,0 [2],Type 2,$3,$1,$1
180329,Lateral_Direction_Lights,0 [2],Type 3,$3,$2,$2
180329,Lateral_Direction_Lights,0 [2],Type 4,$3,$3,$3
180330,Enable / Disable,0 [1],Enable,$1,$0,$0
180330,Enable / Disable,0 [1],Disable,$1,$1,$1
180331,Themed_Sounds,0 [3],Not present,$7,$0,$0
180331,Themed_Sounds,0 [3],Default Synthesized,$7,$1,$1
180331,Themed_Sounds,0 [3],Default Wave,$7,$2,$2
180331,Themed_Sounds,0 [3],332 BEV,$7,$3,$3
180331,Themed_Sounds,0 [3],Follow Brand_Configuration_2,$7,$4,$4
180331,Themed_Sounds,0 [3],Fiat LATAM,$7,$5,$5
180332,Ambient_Lighting_Type,0 [2],Type_0,$3,$0,$0
180332,Ambient_Lighting_Type,0 [2],Type_1,$3,$1,$1
180332,Ambient_Lighting_Type,0 [2],Type_2,$3,$2,$2
180332,Ambient_Lighting_Type,0 [2],Type_3,$3,$3,$3
180334,Model_Equipement,0 [3],non - Rebel,$7,$0,$0
180334,Model_Equipement,0 [3],Rebel,$7,$1,$1
180335,Head_Up_Display_Type,0 [3],Absent,$7,$0,$0
180335,Head_Up_Display_Type,0 [3],Type 1 (Present),$7,$1,$1
181385,Not used (1 bit),0 [1],Default value,$1,$0,$0
181385,Not used (1 bit),0 [1],Not compliant,$1,$1,$1
181424,Truck_Cab_Type,0 [2],Regular,$3,$0,$0
181424,Truck_Cab_Type,0 [2],Quad,$3,$1,$1
181424,Truck_Cab_Type,0 [2],Crew,$3,$2,$2
181424,Truck_Cab_Type,0 [2],Mega,$3,$3,$3
181425,Car_Shape_Configuration (5 bit),0 [5],Invalid,$1F,$0,$0
181425,Car_Shape_Configuration (5 bit),0 [5],Sedan,$1F,$1,$1
181425,Car_Shape_Configuration (5 bit),0 [5],Station Wagon,$1F,$2,$2
181425,Car_Shape_Configuration (5 bit),0 [5],Cargo,$1F,$3,$3
181425,Car_Shape_Configuration (5 bit),0 [5],Combi,$1F,$4,$4
181425,Car_Shape_Configuration (5 bit),0 [5],Panorama,$1F,$5,$5
181425,Car_Shape_Configuration (5 bit),0 [5],Cabrio,$1F,$6,$6
181425,Car_Shape_Configuration (5 bit),0 [5],Hatch,$1F,$7,$7
181425,Car_Shape_Configuration (5 bit),0 [5],SUV,$1F,$8,$8
181425,Car_Shape_Configuration (5 bit),0 [5],CUV,$1F,$9,$9
181425,Car_Shape_Configuration (5 bit),0 [5],Truck,$1F,$A,$A
181426,Mirrors_System,0 [2],"Mirror adjust functions without Convex, without telescope",$3,$0,$0
181426,Mirrors_System,0 [2],"Mirror Adjust with Convex, without Telescope (LFX +!LF4)",$3,$1,$1
181426,Mirrors_System,0 [2],"Mirror Adjust with Telescope, without Convex (LF4 + !LFX)",$3,$2,$2
181426,Mirrors_System,0 [2],"Mirror Adjust with Convex, with Telescope (LFX + LF4)",$3,$3,$3
181540,IPC_Theme_Selector,0 [5],none,$1F,$0,$0
181540,IPC_Theme_Selector,0 [5],Theme 1 (BIGHORN),$1F,$1,$1
181540,IPC_Theme_Selector,0 [5],Theme 2 (LARAMIE),$1F,$2,$2
181540,IPC_Theme_Selector,0 [5],Theme 3 (LIMITED),$1F,$3,$3
181540,IPC_Theme_Selector,0 [5],Theme 4 (LONESTAR),$1F,$4,$4
181540,IPC_Theme_Selector,0 [5],Theme 5 (LONGHORN(BLACK)),$1F,$5,$5
181540,IPC_Theme_Selector,0 [5],Theme 6 (LONGHORN(BROWN)),$1F,$6,$6
181540,IPC_Theme_Selector,0 [5],Theme 7 (ORT),$1F,$7,$7
181540,IPC_Theme_Selector,0 [5],Theme 8 (RAM_TRX),$1F,$8,$8
181540,IPC_Theme_Selector,0 [5],Theme 9 (RAM_1500),$1F,$9,$9
181540,IPC_Theme_Selector,0 [5],Theme 10 (RED),$1F,$A,$A
181540,IPC_Theme_Selector,0 [5],Theme 11 (SPORT),$1F,$B,$B
181540,IPC_Theme_Selector,0 [5],Theme 12 (Tungsten),$1F,$C,$C
181541,Wake-Up Reasons,1 [0],FD-CAN1 ASCM,$FF,$00,$00
181541,Wake-Up Reasons,1 [0],FD-CAN1 SGW,$FF,$01,$01
181541,Wake-Up Reasons,1 [0],FD-CAN1 SPAAK,$FF,$02,$02
181541,Wake-Up Reasons,1 [0],FD-CAN2 BSM2,$FF,$03,$03
181541,Wake-Up Reasons,1 [0],FD-CAN2 CADM2,$FF,$04,$04
181541,Wake-Up Reasons,1 [0],FD-CAN2 CVADAS,$FF,$05,$05
181541,Wake-Up Reasons,1 [0],FD-CAN2 EPS,$FF,$06,$06
181541,Wake-Up Reasons,1 [0],FD-CAN2 ORC,$FF,$07,$07
181541,Wake-Up Reasons,1 [0],FD-CAN2 SGW,$FF,$08,$08
181541,Wake-Up Reasons,1 [0],FD-CAN3 AGSM,$FF,$09,$09
181541,Wake-Up Reasons,1 [0],FD-CAN3 BSM,$FF,$0A,$0A
181541,Wake-Up Reasons,1 [0],FD-CAN3 CADM mid,$FF,$0B,$0B
181541,Wake-Up Reasons,1 [0],FD-CAN3 GNMN,$FF,$0C,$0C
181541,Wake-Up Reasons,1 [0],FD-CAN3 IPC,$FF,$0D,$0D
181541,Wake-Up Reasons,1 [0],FD-CAN3 RFHM,$FF,$0E,$0E
181541,Wake-Up Reasons,1 [0],FD-CAN3 SGW,$FF,$0F,$0F
181541,Wake-Up Reasons,1 [0],FD-CAN3 TCM,$FF,$10,$10
181541,Wake-Up Reasons,1 [0],FD-CAN4 SLML,$FF,$11,$11
181541,Wake-Up Reasons,1 [0],FD-CAN4 SLMR,$FF,$12,$12
181541,Wake-Up Reasons,1 [0],BH-CAN AMP,$FF,$20,$20
181541,Wake-Up Reasons,1 [0],BH-CAN DDM,$FF,$21,$21
181541,Wake-Up Reasons,1 [0],BH-CAN ICS,$FF,$22,$22
181541,Wake-Up Reasons,1 [0],BH-CAN PDM,$FF,$23,$23
181541,Wake-Up Reasons,1 [0],BH-CAN PTGM,$FF,$24,$24
181541,Wake-Up Reasons,1 [0],BH-CAN PSM,$FF,$25,$25
181541,Wake-Up Reasons,1 [0],BH-CAN SMMD,$FF,$26,$26
181541,Wake-Up Reasons,1 [0],BH-CAN SMMP,$FF,$27,$27
181541,Wake-Up Reasons,1 [0],C1-CAN TTM,$FF,$28,$28
181541,Wake-Up Reasons,1 [0],C1-CAN1 SCCM,$FF,$30,$30
181541,Wake-Up Reasons,1 [0],FD-CAN3 ECM,$FF,$37,$37
181541,Wake-Up Reasons,1 [0],LIN1 - Wakeup Signal Detected,$FF,$38,$38
181541,Wake-Up Reasons,1 [0],LIN2 - Wakeup Signal Detected,$FF,$39,$39
181541,Wake-Up Reasons,1 [0],LIN3 - Wakeup Signal Detected,$FF,$3A,$3A
181541,Wake-Up Reasons,1 [0],LIN4 - Wakeup Signal Detected,$FF,$3B,$3B
181541,Wake-Up Reasons,1 [0],LIN5 - Wakeup Signal Detected,$FF,$3C,$3C
181541,Wake-Up Reasons,1 [0],LIN6 - Wakeup Signal Detected,$FF,$3D,$3D
181541,Wake-Up Reasons,1 [0],LIN7 - Wakeup Signal Detected,$FF,$3E,$3E
181541,Wake-Up Reasons,1 [0],LIN8 - Wakeup Signal Detected,$FF,$3F,$3F
181541,Wake-Up Reasons,1 [0],IgnitionRunThrough Active,$FF,$41,$41
181541,Wake-Up Reasons,1 [0],Hazard On,$FF,$42,$42
181541,Wake-Up Reasons,1 [0],HLS in Park,$FF,$43,$43
181541,Wake-Up Reasons,1 [0],Low Beam On,$FF,$44,$44
181541,Wake-Up Reasons,1 [0],ParkLight On,$FF,$45,$45
181541,Wake-Up Reasons,1 [0],Flash To Pass Active,$FF,$46,$46
181541,Wake-Up Reasons,1 [0],Remote Start Active,$FF,$47,$47
181541,Wake-Up Reasons,1 [0],Panic On,$FF,$4B,$4B
181541,Wake-Up Reasons,1 [0],Drive Door Status Change,$FF,$50,$50
181541,Wake-Up Reasons,1 [0],Passenger Door Status Change,$FF,$51,$51
181541,Wake-Up Reasons,1 [0],Rear Left Door Status Change,$FF,$52,$52
181541,Wake-Up Reasons,1 [0],Rear Right Door Status Change,$FF,$53,$53
181541,Wake-Up Reasons,1 [0],Tailgate Ajar Status Change,$FF,$54,$54
181541,Wake-Up Reasons,1 [0],Bonnet Ajar Status Change,$FF,$55,$55
181541,Wake-Up Reasons,1 [0],Tailgate Handle Switch Pressed,$FF,$57,$57
181541,Wake-Up Reasons,1 [0],Reserved,$FF,$59,$59
181541,Wake-Up Reasons,1 [0],Reserved,$FF,$5A,$5A
181541,Wake-Up Reasons,1 [0],Horn Switch Pressed,$FF,$5B,$5B
181541,Wake-Up Reasons,1 [0],Leak Test Timer Expired,$FF,$5C,$5C
181541,Wake-Up Reasons,1 [0],FD-CAN1 wait for NM Timeout,$FF,$60,$60
181541,Wake-Up Reasons,1 [0],FD-CAN2 wait for NM Timeout,$FF,$61,$61
181541,Wake-Up Reasons,1 [0],FD-CAN3 wait for NM Timeout,$FF,$62,$62
181541,Wake-Up Reasons,1 [0],FD-CAN4 wait for NM Timeout,$FF,$63,$63
181541,Wake-Up Reasons,1 [0],C-CAN1 wait for TSleepDelay,$FF,$64,$64
181541,Wake-Up Reasons,1 [0],BH-CAN DCSD,$FF,$65,$65
181541,Wake-Up Reasons,1 [0],BH-CAN PSSM,$FF,$66,$66
181541,Wake-Up Reasons,1 [0],Right Tailgate Ajar,$FF,$67,$67
181542,Seat_Material_Front,0 [4],Absent,$F,$0,$0
181542,Seat_Material_Front,0 [4],Type 1 (Cloth),$F,$1,$1
181542,Seat_Material_Front,0 [4],Type 2 (Perf Leather),$F,$2,$2
181542,Seat_Material_Front,0 [4],Type 3 (Perf Leather Premium),$F,$3,$3
181542,Seat_Material_Front,0 [4],Type 4 (Perf Quilt Premium),$F,$4,$4
181543,Trunk_Door_Kind,0 [2],Lift Gate,$3,$0,$0
181543,Trunk_Door_Kind,0 [2],2 Hinged Doors,$3,$1,$1
181543,Trunk_Door_Kind,0 [2],Powered Lift Gate,$3,$2,$2
181543,Trunk_Door_Kind,0 [2],Powered Tail Gate,$3,$3,$3
181544,Steering_Ratio_Rack_Pinion_Type,0 [2],"Type_1 (Rebel 144.5"" WB, 55 C-Factor)",$3,$0,$0
181544,Steering_Ratio_Rack_Pinion_Type,0 [2],"Type_2 (Base 140.5' WB or 144.5' WB, 60 C-Factor)",$3,$1,$1
181544,Steering_Ratio_Rack_Pinion_Type,0 [2],"Type_3 (Base 153.5' WB or TRX, 63 C-Factor)",$3,$2,$2
181545,Wheelbase,0 [4],Type_1 (140.5 inch / Quad Cab 6’4” Box),$F,$0,$0
181545,Wheelbase,0 [4],Type_2 (144.5 inch / Crew Cab 5’7” Box),$F,$1,$1
181545,Wheelbase,0 [4],Type_3 (153.5 inch / Crew Cab 6’4” Box),$F,$2,$2
181546,PAM_Tuning_Set,0 [3],None,$7,$0,$0
181546,PAM_Tuning_Set,0 [3],Base,$7,$1,$1
181546,PAM_Tuning_Set,0 [3],Rebel,$7,$2,$2
181546,PAM_Tuning_Set,0 [3],TRX,$7,$3,$3
181546,PAM_Tuning_Set,0 [3],Tungsten,$7,$4,$4
181546,PAM_Tuning_Set,0 [3],Big Horn/Lone Star,$7,$5,$5
181547,Track_Width_Variant,0 [2],Invalid,$3,$0,$0
181547,Track_Width_Variant,0 [2],Track 1,$3,$1,$1
181547,Track_Width_Variant,0 [2],Track 2 (TRX),$3,$2,$2
181548,Vehicle_Line_Configuration,1 [0],Invalid,$FF,$00,$00
181548,Vehicle_Line_Configuration,1 [0],343,$FF,$33,$33
181548,Vehicle_Line_Configuration,1 [0],327FL (34 Hex),$FF,$34,$34
181548,Vehicle_Line_Configuration,1 [0],226 (35 Hex),$FF,$35,$35
181548,Vehicle_Line_Configuration,1 [0],PF (50 Hex),$FF,$50,$50
181548,Vehicle_Line_Configuration,1 [0],KL/K4  (51 Hex),$FF,$51,$51
181548,Vehicle_Line_Configuration,1 [0],UF (52 Hex),$FF,$52,$52
181548,Vehicle_Line_Configuration,1 [0],UT (53 Hex),$FF,$53,$53
181548,Vehicle_Line_Configuration,1 [0],334 (54 Hex),$FF,$54,$54
181548,Vehicle_Line_Configuration,1 [0],520 (55 Hex),$FF,$55,$55
181548,Vehicle_Line_Configuration,1 [0],551 /M1 (56 Hex),$FF,$56,$56
181548,Vehicle_Line_Configuration,1 [0],338 (57 Hex),$FF,$57,$57
181548,Vehicle_Line_Configuration,1 [0],521 (58 Hex),$FF,$58,$58
181548,Vehicle_Line_Configuration,1 [0],636 VM (59 Hex),$FF,$59,$59
181548,Vehicle_Line_Configuration,1 [0],356 (5A Hex),$FF,$5A,$5A
181548,Vehicle_Line_Configuration,1 [0],952 (5B Hex),$FF,$5B,$5B
181548,Vehicle_Line_Configuration,1 [0],341 (5C Hex),$FF,$5C,$5C
181548,Vehicle_Line_Configuration,1 [0],552/MP (5D Hex),$FF,$5D,$5D
181548,Vehicle_Line_Configuration,1 [0],949 (5E Hex),$FF,$5E,$5E
181548,Vehicle_Line_Configuration,1 [0],523 (5F Hex),$FF,$5F,$5F
181548,Vehicle_Line_Configuration,1 [0],358 (60 Hex),$FF,$60,$60
181548,Vehicle_Line_Configuration,1 [0],359 (61 Hex),$FF,$61,$61
181548,Vehicle_Line_Configuration,1 [0],553/M4 (62 Hex),$FF,$62,$62
